"tumor_id","origin","is.common","is.known","is.outlier.one.class","is.outlier.two.class","mean.distance.rank","svm.class","enet.class","enetwt.class","xgb.class","gbm.class","rf.class","knn.class","sda.class","pam.class","scrda.class","mars.class","ensglm.class","ensavg.class","overall.class"
"MHHCALL3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.805405405405405,0.927927927927922,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"MHHCALL4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.500900900900901,0.9063063063063,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"MINO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.634234234234234,0.839639639639634,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"MOLM13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.628828828828829,0.709909909909906,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"MOLM16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.558558558558559,0.736936936936933,"neg","pos","pos","pos","neg","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"MOLM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.63963963963964,0.895495495495489,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"MONOMAC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.621621621621622,0.882882882882877,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"MOTN1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.636036036036036,0.628828828828826,"pos","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","pos","pos","pos"
"MUTZ5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.136936936936937,0.900900900900895,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NALM19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.288288288288288,0.872072072072066,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NALM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.682882882882883,0.962162162162155,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"NAMALWA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.67027027027027,0.902702702702697,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NB4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.614414414414414,0.796396396396391,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1105","LUNG",TRUE,TRUE,TRUE,0.720720720720721,0.992792792792786,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1184","LUNG",TRUE,TRUE,TRUE,0.756756756756757,0.933333333333327,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"NCIH1436","LUNG",TRUE,TRUE,TRUE,0.798198198198198,0.947747747747741,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH146","LUNG",TRUE,TRUE,TRUE,0.989189189189189,0.974774774774768,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1618","LUNG",TRUE,TRUE,FALSE,0.497297297297297,0.967567567567561,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1836","LUNG",TRUE,TRUE,FALSE,0.778378378378378,0.807207207207202,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1876","LUNG",TRUE,TRUE,TRUE,0.41981981981982,0.969369369369363,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH1963","LUNG",TRUE,TRUE,TRUE,0.996396396396396,0.999999999999993,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH2081","LUNG",TRUE,TRUE,TRUE,0.688288288288288,0.888288288288282,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH660","PROSTATE",FALSE,TRUE,FALSE,0.363963963963964,0.832432432432427,"neg","neg","pos","pos","neg","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCIH889","LUNG",TRUE,TRUE,TRUE,0.974774774774775,0.994594594594588,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NCO2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.8,0.965765765765759,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"NUDUL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.563963963963964,0.861261261261256,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"OCIAML3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.672072072072072,0.727927927927924,"pos","neg","pos","neg","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"OCIAML5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.428828828828829,0.814414414414409,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"OCILY19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.713513513513514,0.945945945945939,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"OCILY3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.852252252252252,0.971171171171164,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"OCIM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.243243243243243,0.798198198198193,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"P3HR1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.809009009009009,0.646846846846843,"pos","pos","pos","neg","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"PEER","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.486486486486487,0.816216216216211,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"PFEIFFER","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.237837837837838,0.488288288288286,"pos","neg","pos","neg","neg","neg","pos","pos","pos","pos","pos","pos","pos","pos"
"PL21","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.513513513513513,0.931531531531525,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"RAJI","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.32972972972973,0.524324324324322,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"RCHACV","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.562162162162162,0.954954954954948,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"RDES","BONE",FALSE,TRUE,FALSE,0.717117117117117,0.776576576576572,"neg","neg","pos","neg","pos","pos","neg","pos","pos","pos","pos","pos","pos","pos"
"REC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.967567567567568,0.819819819819815,"neg","neg","pos","pos","pos","pos","neg","pos","pos","pos","pos","pos","pos","pos"
"RI1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.969369369369369,0.996396396396389,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SCLC21H","LUNG",TRUE,TRUE,TRUE,0.881081081081081,0.97657657657657,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SEM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.365765765765766,0.72432432432432,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"SET2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.767567567567568,0.778378378378374,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SHSY5Y","AUTONOMIC_GANGLIA",FALSE,TRUE,TRUE,0.922522522522523,0.893693693693688,"pos","pos","pos","neg","neg","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SIGM5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.774774774774775,0.758558558558554,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUDHL10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.776576576576577,0.87567567567567,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUDHL4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.900900900900901,0.98738738738738,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUDHL5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.801801801801802,0.8054054054054,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUDHL6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.762162162162162,0.938738738738732,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUDHL8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.945945945945946,0.852252252252247,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"SUPB15","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.441441441441441,0.809009009009004,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"SUPT11","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.769369369369369,0.897297297297291,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"TALL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.953153153153153,0.998198198198191,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"TF1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.699099099099099,0.567567567567565,"pos","neg","neg","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"TOLEDO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.569369369369369,0.963963963963957,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"U937","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.236036036036036,0.74414414414414,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","neg","pos","pos","pos"
"UT7","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.632432432432432,0.866666666666661,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"WSUDLCL2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,TRUE,0.740540540540541,0.884684684684679,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"ALLSIL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.536936936936937,0.958558558558552,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"CORL51","LUNG",TRUE,TRUE,TRUE,0.848648648648649,0.978378378378371,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"OCILY10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.372972972972973,0.569369369369367,"pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos","pos"
"1321N1","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.641441441441441,0.448648648648647,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"143B","BONE",FALSE,TRUE,FALSE,0.724324324324324,0.190990990990991,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"42MGBA","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.488288288288288,0.0576576576576577,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"59M","OVARY",FALSE,TRUE,FALSE,0.0198198198198198,0.436036036036035,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"786O","KIDNEY",FALSE,TRUE,FALSE,0.273873873873874,0.0756756756756757,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"A4FUK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.308108108108108,0.367567567567567,"neg","neg","neg","pos","neg","neg","pos","pos","pos","pos","neg","neg","neg","neg"
"ACCMESO1","PLEURA",FALSE,TRUE,FALSE,0.83963963963964,0.263063063063063,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ALEXANDERCELLS","LIVER",FALSE,TRUE,FALSE,0.704504504504505,0.508108108108106,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"ASPC1","PANCREAS",FALSE,TRUE,FALSE,0.583783783783784,0.679279279279275,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"AZ521","STOMACH",FALSE,TRUE,FALSE,0.700900900900901,0.246846846846847,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BC3C","URINARY_TRACT",FALSE,TRUE,FALSE,0.571171171171171,0.286486486486487,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BCP1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.590990990990991,0.677477477477474,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","pos","neg","pos","neg"
"BDCM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",TRUE,TRUE,FALSE,0.745945945945946,0.277477477477478,"neg","neg","neg","neg","neg","neg","neg","pos","pos","pos","neg","neg","pos","neg"
"BECKER","CENTRAL_NERVOUS_SYSTEM",TRUE,TRUE,FALSE,0.85045045045045,0.29009009009009,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR16","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.693693693693694,0.690090090090086,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR18","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.0126126126126126,0.67387387387387,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR22","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.918918918918919,0.834234234234229,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR31","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.140540540540541,0.915315315315309,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR56","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,TRUE,0.990990990990991,0.909909909909904,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BICR6","UPPER_AERODIGESTIVE_TRACT",FALSE,TRUE,FALSE,0.0882882882882883,0.625225225225222,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BT483","BREAST",TRUE,TRUE,FALSE,0.65045045045045,0.427027027027026,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"BXPC3","PANCREAS",FALSE,TRUE,TRUE,0.891891891891892,0.810810810810806,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"C2BBE1","LARGE_INTESTINE",FALSE,TRUE,FALSE,0.207207207207207,0.322522522522522,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CADOES1","BONE",FALSE,TRUE,FALSE,0.72972972972973,0.668468468468465,"neg","neg","pos","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAKI2","KIDNEY",FALSE,TRUE,FALSE,0.18018018018018,0.688288288288284,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAL29","URINARY_TRACT",FALSE,TRUE,FALSE,0.00900900900900901,0.0162162162162162,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
"CAL78","BONE",FALSE,TRUE,TRUE,0.915315315315315,0.576576576576574,"neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg","neg"
